WDPAID,NAME,IUCN_CAT,GIS_AREA,ISO3,latitude,longitude
555573046,Yoneyama,IV,25.60,JPN,37.28097,138.48664
555573049,Hanareyama,IV,27.15,JPN,36.97419,138.09458
555573051,Kitamatadake,IV,91.22,JPN,37.88715,139.58899
555573052,Mantaroyama,IV,54.75,JPN,36.85844,138.87057
555573053,Yahiko,IV,29.05,JPN,37.69798,138.80537
555573090,Shirakimine-kongodozan,IV,57.09,JPN,36.43934,137.08524
555573092,Himi kaigan,IV,65.76,JPN,36.88760,137.02515
555573094,Arimine,IV,72.24,JPN,36.47626,137.44129
555573196,Kaikoma,IV,40.61,JPN,35.78264,138.23553
555573226,Okususobana,IV,33.91,JPN,36.77553,138.02616
555573229,Yokokawa,IV,35.77,JPN,35.94762,137.87236
555573230,Otaki,IV,53.30,JPN,35.87621,137.45407
555573242,Kinpozan,IV,29.61,JPN,35.91137,138.67229
555573244,Komagane kogen,IV,38.29,JPN,35.74072,137.85203
555573249,Togakushiyama,IV,47.24,JPN,36.78385,138.08844
555573251,Ontake,IV,27.46,JPN,35.89497,137.52109
555573256,Hirohara,IV,30.76,JPN,35.93433,138.32416
555573257,Takai,IV,47.10,JPN,36.64369,138.45990
555573262,Miyoshi,IV,31.81,JPN,35.89256,138.13794
555573263,Mitsuminegawa joryu,IV,45.06,JPN,35.65260,138.17517
555573266,Shiga kogen,IV,33.95,JPN,36.70941,138.50476
555573283,Norikura,IV,57.11,JPN,36.15467,137.59705
555573317,Azuma,IV,57.97,JPN,36.58353,138.37482
555573319,Nagawa,IV,28.61,JPN,36.06498,137.63309
555573320,Minami alps nanbu,IV,63.74,JPN,35.45847,138.12301
555573330,Utsukushigahara,IV,37.26,JPN,36.20177,138.08853
555573335,Kazabukidake,IV,35.73,JPN,36.80476,137.82217
555573339,Kita alps hokubu,IV,34.99,JPN,36.67491,137.76536
555573385,Kanakido,IV,44.61,JPN,36.35567,137.55495
555573389,Goshikigahara,IV,35.65,JPN,36.14270,137.50472
555573442,Nihon line,IV,51.57,JPN,35.46754,137.08513
555573457,Ashitakayama,IV,38.16,JPN,35.19400,138.82554
555573466,Ensyunada,IV,57.51,JPN,34.63870,138.01506
555573476,Kyomarushuhen,IV,41.48,JPN,35.07240,137.97766
555573492,Mikkabiseibu,IV,31.94,JPN,34.80380,137.52233
555573505,Senzumisakubo,IV,291.68,JPN,35.22175,138.06157
555573523,Amagi,IV,53.20,JPN,34.84683,138.93475
555573526,Tenryugawaiseiensyunada,IV,29.07,JPN,34.66934,137.66348
555573530,Tokaishizenhodohoruno,IV,47.01,JPN,34.97241,137.93622
555573532,Tokaishizenhodo shizuoka,IV,41.55,JPN,35.05218,138.30301
555573536,Tokaishizenhodo ryogochi,IV,33.71,JPN,35.14590,138.42182
555573540,Minami-Alps,IV,107.88,JPN,35.57000,138.20364
555573552,Fujisanminami,IV,124.62,JPN,35.33411,138.71882
555573650,Kumanoshi kaiganbu,IV,31.45,JPN,33.89132,136.15346
555573670,Matsusakashi iitakacho mori,IV,30.56,JPN,34.37506,136.13552
555573700,Owaseshi sabaru,IV,27.44,JPN,34.06118,136.27045
555573712,Suzuka kokutei koen,IV,72.24,JPN,34.99357,136.39901
555573757,Suzuka kokutei koen,IV,55.98,JPN,35.02086,136.39100
555573775,Miyazuwan,IV,28.43,JPN,35.57708,135.20203
555573833,Yodogawa,IV,27.02,JPN,34.78366,135.54815
555573915,Hyonosen,IV,27.00,JPN,35.32957,134.53443
555573928,Rokkosan,IV,62.09,JPN,34.74598,135.22664
555573934,Yoshinoyama,IV,26.64,JPN,34.36434,135.86343
555573936,Kongokatsuragi,IV,42.65,JPN,34.43753,135.68375
555573937,Takamiyama,IV,30.95,JPN,34.44646,136.06202
555573938,Kurotaki ominesankei,IV,106.34,JPN,34.25821,135.89418
555573985,Koyasan,IV,29.41,JPN,34.21162,135.58730
555574008,Otosankei,IV,27.47,JPN,33.74478,135.70467
555574063,Dogoyama,IV,34.17,JPN,35.09911,133.20965
555574113,Sentsuzan,IV,29.41,JPN,35.12975,133.15335
555574223,Miyajima,IV,40.79,JPN,34.27275,132.30624
555574241,Itsukijima shuhen,IV,91.85,JPN,34.16330,132.76234
555574293,Hibayama,IV,33.37,JPN,35.05036,133.06630
555574344,Akiyoshidai,IV,31.93,JPN,34.25089,131.30679
555574351,Omijima,IV,77.87,JPN,34.40238,131.21830
555574361,Oharako,IV,31.00,JPN,34.29007,131.64249
555574437,Goshikidai,IV,31.62,JPN,34.35661,133.92865
555574470,Sekizen mura,IV,45.96,JPN,34.17269,132.93310
555574482,Kutsunashichito kaiiki,IV,469.54,JPN,33.93289,132.63373
555574518,Uradowan,IV,28.68,JPN,33.51942,133.56245
555574543,Ashizuri misaki,IV,27.61,JPN,32.75761,132.99150
555574561,Hikosan,IV,29.36,JPN,33.47534,130.90189
555574567,Koshosan,IV,26.50,JPN,33.47761,130.71808
555574635,Uku,IV,26.17,JPN,33.27349,129.12109
555574637,Unzen,IV,41.49,JPN,32.75030,130.27370
555574645,Tamanourawan,IV,25.88,JPN,32.65036,128.64453
555574692,Taradake,IV,69.35,JPN,32.94897,130.08485
555574756,Kinpouzan,IV,49.97,JPN,32.82979,130.65021
555574760,Itsuwa,IV,37.39,JPN,32.51097,130.15215
555574790,Kawaguchi,IV,28.03,JPN,32.43833,130.97002
555574796,Daishi,IV,26.62,JPN,32.19912,131.07141
555574833,Oidake,IV,28.98,JPN,32.49549,130.33771
555574834,Momiki,IV,25.06,JPN,32.48921,130.98884
555574868,Kijima kogen,IV,50.08,JPN,33.28095,131.42182
555574874,Sobokatamukisankei,IV,50.25,JPN,32.83589,131.43024
555574940,Sanpokai,IV,28.69,JPN,32.56034,131.07466
555574967,Sobokatamukiyama,IV,43.62,JPN,32.79040,131.42014
555574969,Kamondake,IV,50.46,JPN,32.12680,131.17508
555574993,Osuzuyama,IV,38.94,JPN,32.29758,131.42151
555575030,Takatoge,IV,33.77,JPN,31.56029,130.77981
555575047,Kuchinoerabujima,IV,35.81,JPN,30.45611,130.20475
555575052,Mishima,IV,27.02,JPN,30.81205,130.11307
555575061,Toshima,IV,101.40,JPN,29.39942,129.45981
555575105,Nagashima,IV,38.74,JPN,32.15431,130.14726
555575134,Irabu,IV,46.13,JPN,24.83220,125.17746
555575150,Yakushima,II,324.43,JPN,30.36076,130.40663
555575152,Oze,II,373.72,JPN,36.96681,139.32902
555575153,Kirishima kinkowan,II,735.66,JPN,31.48956,130.74312
555575162,Shinjiko,IV,78.96,JPN,35.44363,132.95982
555575165,Daitoshoto,IV,42.57,JPN,25.88699,131.27248
555575168,Watarase yusuichi,IV,28.53,JPN,36.23461,139.68716
555575170,Shirakamisanchi,IV,170.91,JPN,40.45552,140.11296
555575173,Kabukurinuma-Shuhensuiden,IV,30.44,JPN,38.60461,141.08897
555575177,Notsuke hanto-Notsukewan,IV,66.10,JPN,43.57042,145.27216
555576098,Tengragiri,II,25.97,BGD,21.88324,90.06589
555576106,Sangu,II,59.36,BGD,21.66243,92.19653
555576122,Wangchuck Centennial National Park,II,4914.10,BTN,27.84740,90.63451
555576134,Al Shouf Cedars Nature Reserve,IB,95.99,LBN,33.63254,35.70202
555576153,Reserva Particular Do Patrimônio Natural Santa Cecília Ii,IV,89.84,BRA,-20.69229,-54.94538
555576156,Parque Estadual De Itapetinga,II,101.94,BRA,-23.23955,-46.50487
555576157,Parque Nacional Da Furna Feia,II,85.59,BRA,-5.06210,-37.51151
555576165,Monumento Natural Estadual Serra Das Torres,III,104.53,BRA,-21.01653,-41.26578
555576184,Parque Estadual Lagamar De Cananeia,II,407.06,BRA,-25.07791,-48.10462
555576191,Parque Estadual Encontro Das Águas,II,1081.31,BRA,-17.08664,-56.64581
555576193,Refúgio Estadual De Vida Silvestre Libélulas Da Serra De São José,III,37.12,BRA,-21.08074,-44.15948
555576202,Refúgio De Vida Silvestre Metrópole Da Amazônia,III,63.69,BRA,-1.43598,-48.28087
555576210,Refúgio De Vida Silvestre De Santa Cruz,III,177.50,BRA,-20.01098,-40.05615
555576225,Parque Estadual Charapucu,II,653.49,BRA,-0.34142,-50.50035
555576234,Parque Estadual Do Rio Turvo,II,738.21,BRA,-24.93607,-48.34683
555576243,Monumento Natural Municipal Do Pico Do Itaguaré,III,33.31,BRA,-22.50350,-45.06255
555576250,Reserva Particular Do Patrimônio Natural Cachoeiras Do São Bento,IV,30.35,BRA,-18.08448,-54.78308
555576266,Parque Nacional Do Alto Cariri,II,192.60,BRA,-16.39187,-39.98770
555576296,Monumento Natural Estadual Da Pedra Do Baú,III,31.56,BRA,-22.67552,-45.65179
555576300,Parque Estadual De Paracatu,II,63.98,BRA,-17.09828,-47.05833
555576310,Reserva Particular Do Patrimônio Natural Fazenda Santa Sofia,IV,80.57,BRA,-19.64048,-56.49573
555576316,Estação Ecológica Rio Flor Do Prado,IA,91.84,BRA,-10.68420,-60.35979
555576319,Parque Estadual Do Itinguçu,II,50.38,BRA,-24.40401,-47.07797
555576332,Parque Estadual Nascentes Do Paranapanema,II,222.11,BRA,-24.19442,-48.18190
555576334,Reserva Biológica Bom Jesus,IA,341.79,BRA,-25.31410,-48.57203
555576336,Monumento Natural Estadual Da Pedra Grande,III,32.98,BRA,-23.20248,-46.50952
555576338,Parque Estadual De Itaberaba,II,151.18,BRA,-23.28701,-46.36379
555576340,Parque Estadual Da Serra Dos Montes Altos,II,184.84,BRA,-14.45139,-42.96707
555576352,Parque Nacional Da Serra Das Lontras,II,113.44,BRA,-15.15331,-39.34528
555576358,Área De Relevante Interesse Ecológico Japiim Pentecoste,IV,256.54,BRA,-7.54592,-72.89910
555576365,Parque Natural Municipal Montanhas De Teresópolis,II,53.61,BRA,-22.31227,-42.97915
555576369,Parque Estadual Restinga De Bertioga,II,97.20,BRA,-23.76370,-46.01113
555576380,Parque Estadual Das Carnaúbas,II,100.00,BRA,-3.25305,-41.09899
555576384,Refúgio De Vida Silvestre De Boa Nova,III,148.33,BRA,-14.39252,-40.17917
555576396,Reserva Particular Do Patrimônio Natural Poleiro Grande,IV,165.40,BRA,-17.28463,-56.22658
555576402,Parque Estadual Serra Do Ouro Branco,II,75.23,BRA,-20.48301,-43.67314
555576403,Parque Estadual Caverna Do Diabo,II,401.75,BRA,-24.68073,-48.43885
555576419,Parque Estadual Do Araguaiaa,II,2299.21,BRA,-12.20467,-50.80708
555576433,Parque Estadual Do Matupiri,II,5096.01,BRA,-5.12297,-61.25495
555576442,Refugio De Vida Silvestre Da Serra Dos Montes Altos,III,274.89,BRA,-14.45496,-42.97224
555576446,Monumento Natural Estadual De Itatiaia,III,32.17,BRA,-20.47105,-43.58626
555576464,Reserva Particular Do Patrimônio Natural Fazenda São Pedro,IV,36.84,BRA,-23.89644,-54.17603
555576465,Reserva Particular Do Patrimônio Natural Fazenda Caruara,IV,38.44,BRA,-21.77485,-41.04790
555576468,Reserva Biológica Do São Donato,IA,42.68,BRA,-28.98408,-56.18863
555576477,Reserva Particular Do Patrimônio Natural Fazenda Santo Antônio- Lote 1 C,IV,38.73,BRA,-23.85643,-54.13534
555576484,Parque Estadual Da Costa Do Sol,II,98.29,BRA,-22.86307,-42.12432
555576486,Parque Estadual Do Mendanha,II,43.99,BRA,-22.81620,-43.52339
555576488,Parque Estadual Da Lagoa Do Açu,II,82.49,BRA,-21.97444,-41.03994
555576503,Richmond,IV,29.80,VCT,13.28343,-61.20001
555576504,Soufriere,II,49.59,VCT,13.33844,-61.17869
555576523,Khugnu-Tarna,II,841.93,MNG,47.37683,103.73339
555576527,Khanjargalant,IV,629.46,MNG,49.17148,103.28285
555576528,Ikh Bogd uul,II,2622.44,MNG,44.91847,100.37722
555576529,Tujiin nars,II,708.44,MNG,50.09036,106.48153
555576530,Orkhonii khundii,II,927.29,MNG,47.39658,102.74031
555576531,Namnan uul,IV,296.71,MNG,49.43523,102.32534
555576533,Dayandeerkhiin agui,III,312.66,MNG,50.57656,102.07185
555576534,Altan Khukhii uul,IV,886.90,MNG,48.82236,91.60542
555576535,Ulaagchinii khar nuur,II,2567.59,MNG,48.39194,95.63028
555576536,Khuren Belchir,III,117.97,MNG,46.84056,99.28236
555576537,Mongol els,II,2678.23,MNG,47.51062,95.08139
555576538,Choiriin Bogd uul,IV,52.58,MNG,46.25675,108.78276
555576539,Ongon Tavan bulag,IV,98.57,MNG,45.69667,112.78708
555576540,Arvannaimiin Bogd uul,IV,256.46,MNG,44.27721,108.31367
555576541,Delgerkhangai uul,IV,583.66,MNG,45.20880,104.65577
555576542,Zed-Khantai-Buteeliin nuruu,IB,6045.99,MNG,49.93290,103.74384
555576543,Tengis-Shishged goliin ai sav,II,8723.71,MNG,51.50557,98.84591
555576544,Myangan-Ugalzat,II,2977.90,MNG,46.25138,93.00480
555576545,Bulgan gol-Ikh Ongog,II,2396.72,MNG,46.39630,91.31134
555576546,Munkhkhairkhan-Uenchiin khavtsal,II,4937.81,MNG,46.73249,91.64829
555576547,Burdene bulag,IV,359.94,MNG,44.19251,110.86293
555576548,Baga gazriin chuluu,III,27.20,MNG,46.25141,105.98089
555576549,Chigertein golin ai sav,II,1624.92,MNG,47.68145,90.36772
555576551,Bulgan khangai uul,IV,112.43,MNG,49.55572,94.10410
555576552,Khureemandal uul,IV,190.25,MNG,46.53403,98.40972
555576553,Darkhan uul,IV,48.45,MNG,46.61680,109.25216
555576554,Kherlen Toono uul,IV,44.53,MNG,47.03492,109.27816
555576555,Bayantsagaani tal,IV,3291.55,MNG,47.36856,113.32163
555576557,Undurkhaan uul,II,87.91,MNG,47.50707,110.45451
555576558,Khangal nuur,III,39.06,MNG,48.13207,109.39711
555576559,Binderiya khan uul,III,57.20,MNG,48.39450,110.24575
555576560,Khar Azargin nuruu,IV,1903.10,MNG,45.88825,95.83012
555576561,Zag Baidragiin goliin ekhen sav,II,1158.95,MNG,47.46068,99.34610
555576562,Tesiin gol orchmin gazar nutag,IV,1021.71,MNG,50.52434,93.72325
555576563,Chingeltei khairkhan uul-1,IV,25.72,MNG,48.13960,106.80668
555576579,South Ari Marine Protected Area,IV,51.40,MDV,3.55392,72.81490
555576595,Marmion,II,94.57,AUS,-31.79953,115.70426
555576622,Barnong Pastoral Lease,II,1456.41,AUS,-28.58391,116.31369
555576624,Barwon,IA,42.30,AUS,-29.76017,148.46031
555576625,Barwon,II,53.77,AUS,-29.80709,148.35935
555576632,Berowra Valley,II,35.95,AUS,-33.66648,151.09517
555576633,Warrambool,II,122.63,AUS,-29.45401,148.17427
555576634,Black Range,II,795.15,AUS,-27.75750,119.12141
555576641,Boologoroo,IA,148.96,AUS,-24.26812,113.78435
555576648,Bulga Downs & Cashmere Downs Pastoral leases portions,II,1639.25,AUS,-28.78402,119.75710
555576660,Cobra,II,187.04,AUS,-24.20317,116.38739
555576671,Credo,II,2021.12,AUS,-30.18558,120.64174
555576673,Dalgaranga and Noongal Pastoral Leases,II,530.09,AUS,-27.93627,117.03113
555576676,Dandongadale (part in Alpine NP),II,37.21,AUS,-37.02440,146.70265
555576678,Dawson-Murrindal N.C.R.,IA,31.92,AUS,-37.38449,148.18855
555576680,Dharawal,II,69.29,AUS,-34.21409,150.87839
555576684,Doolgunna,IA,1891.39,AUS,-25.64470,119.12935
555576699,Ginghet,IA,88.94,AUS,-30.37583,147.44512
555576702,Giralia,II,2328.90,AUS,-22.64341,114.46075
555576711,Gwydir Wetlands,II,97.30,AUS,-29.28995,149.34119
555576723,Kadji Kadji,II,473.75,AUS,-29.08981,116.34194
555576725,Kaluwiri,II,1034.61,AUS,-27.30912,119.71004
555576726,Karara,II,1099.62,AUS,-29.26815,116.78713
555576727,Kemendok,II,99.17,AUS,-34.48447,142.41534
555576728,Kennedy Range National Park Addition,II,135.07,AUS,-24.22609,114.84379
555576738,Lachlan Valley,II,229.44,AUS,-33.48651,146.40224
555576741,Lachlan Valley,II,43.19,AUS,-33.79578,144.91505
555576745,Lake Mason,II,1491.75,AUS,-27.64332,119.58368
555576746,Lakeside Pastoral Lease,II,130.21,AUS,-27.59548,117.59870
555576747,Limeburners Creek,IB,101.68,AUS,-31.33078,152.91719
555576750,Lochada,II,1148.08,AUS,-29.10586,116.67187
555576759,Mares Forest,IA,26.45,AUS,-34.30621,149.91692
555576760,Martins Creek N.C.R.,IA,65.48,AUS,-37.46341,148.53717
555576766,Meenthena Station,II,2377.70,AUS,-21.26158,120.45521
555576773,Mooka,II,36.96,AUS,-24.72385,114.88887
555576774,Moolgoolool,II,4018.45,AUS,-26.15302,119.39948
555576782,Mugii Murum-ban,II,39.42,AUS,-33.10153,150.05589
555576783,Mungo,II,57.81,AUS,-33.83554,143.16869
555576785,Murray Valley,II,395.21,AUS,-35.61292,145.08679
555576787,Murrumbidgee Valley,II,130.27,AUS,-34.77053,146.10437
555576790,Yanga,II,345.10,AUS,-34.72949,143.75540
555576792,Nanga Station,II,1762.67,AUS,-26.43536,113.94600
555576795,"Narloo, part Yuin & part Twin Peaks Pastoral Leases",II,1022.60,AUS,-27.85090,116.34828
555576799,Nerren Nerren,IA,1043.11,AUS,-27.07155,114.48453
555576806,Ord River Regeneration Reserve,IV,5680.59,AUS,-17.81293,128.40190
555576809,Paddington,IA,48.69,AUS,-31.95969,145.14790
555576810,Part Murchison house,II,462.12,AUS,-27.39328,114.21649
555576815,Pimbee,II,47.73,AUS,-25.68702,115.03384
555576834,South West Woodland,IA,139.83,AUS,-34.24745,146.77725
555576839,Tamala Pastoral Lease (Part),IA,562.61,AUS,-27.04412,113.93186
555576840,Tara Range Park,III,76.10,AUS,-37.57442,148.28588
555576847,Thundelarra,II,740.17,AUS,-28.97494,117.27936
555576850,Tingha Plateau,II,34.10,AUS,-29.89551,151.15653
555576851,Toorale,II,356.95,AUS,-30.32773,145.44336
555576852,Toorale,II,557.73,AUS,-30.25919,145.34396
555576889,Unnamed WA51162,IV,25.29,AUS,-17.83078,122.22242
555576902,Wanna,II,2890.36,AUS,-23.71322,116.70414
555576906,Warriedar Station Nature Reserve,II,565.70,AUS,-28.99421,117.10008
555576922,Woolgorong,II,1160.37,AUS,-27.69819,115.75668
555576926,Yaringga,IA,193.96,AUS,-26.02561,114.27450
555576962,Batavia,II,560.11,AUS,-12.54259,142.73688
555577079,Fish River,II,1780.53,AUS,-14.06871,130.95932
555577147,Kutini-Payamu (Iron Range),II,531.36,AUS,-12.68801,143.30170
555577166,Lonesome Holding,II,145.04,AUS,-25.52334,148.88774
555577184,Mapleton,II,100.77,AUS,-26.55767,152.84613
555577190,Marri-Jabin (Thamurrurr - Stage 1),IV,695.04,AUS,-13.84133,129.83097
555577214,Munga-Thirri,II,10144.36,AUS,-24.98634,138.35412
555577244,Oyala Thumotang,II,3812.69,AUS,-13.69943,142.68485
555577266,Redcliffe Vale,II,309.45,AUS,-21.14570,148.09973
555577269,Retreat Valley,II,59.05,AUS,-16.02896,145.04840
555577270,Rinyirru (Lakefield),II,5439.32,AUS,-14.96631,144.22342
555577303,Silver Plains,II,1522.19,AUS,-13.98732,143.44296
555577419,Gifford,IV,5828.50,AUS,-26.61570,159.40001
555577434,Heard Island and McDonald Islands,IA,70952.54,HMD,-51.66309,74.84318
555577525,Cane River (Mount Minnie and Nanutarra),II,1809.95,AUS,-22.12099,115.44742
555577536,El Impenetrable,II,1278.23,ARG,-25.00353,-61.09875
555577537,Patagonia,II,536.26,ARG,-47.16688,-71.32530
555577539,San Guillermo,II,1639.75,ARG,-29.25763,-69.27332
555577541,Bosques Petrificados de Jaramillo,II,634.93,ARG,-47.67182,-68.05690
555577542,Islas de Santa Fé,II,35.21,ARG,-32.27563,-60.71342
555577543,Campos del Tuyú,II,30.48,ARG,-36.35799,-56.87194
555577561,Atolls d'Entrecasteaux,II,3504.58,NCL,-18.23786,163.05380
555577570,Haramous,IV,25.98,DJI,11.53333,43.20667
555580939,Abernethy,II,136.29,GBR,57.18281,-3.60301
555580940,Forsinard Flows,II,198.65,GBR,58.38166,-3.76122
555581063,Geltsdale,IV,26.96,GBR,54.93102,-2.63878
555581065,Lake Vyrnwy,IV,101.04,GBR,52.80061,-3.49660
555581076,Dee Estuary,IV,60.96,GBR,53.29817,-3.16937
555581085,Leighton Moss & Morecambe Bay,IV,28.00,GBR,54.14331,-2.82735
555581086,Loch Gruinart & Ardnave,IV,27.78,GBR,55.84744,-6.35737
555581113,Hoy,IV,39.16,GBR,58.89192,-3.35795
555582980,Laguna de Bacalar,IV,72.70,HND,15.94030,-84.94463
555582981,Montaña de Botaderos Carlos Escaleras Mejía,II,963.05,HND,15.47844,-86.02523
555582985,Warunta,II,653.17,HND,14.99915,-84.62371
555582992,Nombre de Dios,II,303.03,HND,15.74072,-86.63807
555582993,Sabanetas,IA,82.02,HND,14.05071,-88.08990
555583083,Mt. Hamiguitan Range Wildlife Sanctuary,IV,63.43,PHL,6.72416,126.17482
555583084,Kalbario-Patapat Natural Park,II,39.02,PHL,18.54129,120.92325
555583086,Marinduque Wildlife Sanctuary,IV,97.64,PHL,13.33943,121.96622
555583087,Mt. Balatukan Range Natural Park,II,84.35,PHL,8.78976,124.97524
555583088,Mt. Inayawan Range Natural Park,II,42.38,PHL,7.80144,123.94373
555583089,Northern Negros Natural Park,II,708.80,PHL,10.62375,123.27077
555583090,Northwest Panay Peninsula Natural Park,II,120.15,PHL,11.81298,121.99985
555583093,Samar Island Natural Park,II,3348.98,PHL,11.74075,125.07811
555583108,Boma Extension,II,4889.31,SSD,7.11321,34.10814
555583109,Nimule Buffer Zone,II,54.55,SSD,3.67011,31.99227
555583110,Badingilo Extension,II,7729.46,SSD,5.64461,32.51816
555583143,Humbug Spires,IB,45.88,USA,45.75746,-112.65072
555583160,Lignumvitae Key Botanical State Park,IV,42.41,USA,24.91098,-80.68896
555583308,Ailinginae,IB,1022.25,MHL,11.15060,166.40902
555583340,Mili Atoll,IB,96.71,MHL,6.21964,171.94429
555584785,Klamath Marsh,IV,177.05,USA,42.94200,-121.65426
555584792,Dale Bumpers White River,IV,635.75,USA,34.31974,-91.23798
555584793,Upper Klamath,IV,103.50,USA,42.47390,-121.95670
555585657,Anclote Key State Park,IV,49.41,USA,28.17268,-82.84217
555585878,Fish Creek Rim,IB,77.34,USA,42.25080,-119.93467
555585881,Malheur National Wildlife Refu,IA,115.14,USA,43.23362,-119.12685
555586170,Andreafsky,IB,6393.74,USA,62.74605,-162.42637
555586174,Beaver Basin,IB,47.54,USA,46.57294,-86.33326
555586175,Becky Peak,IB,73.59,USA,39.95374,-114.61903
555586176,Bering Sea,IB,329.94,USA,60.44444,-172.67025
555586177,Big Branch,IB,27.22,USA,43.31697,-72.95798
555586181,Black Ridge,IB,53.04,USA,37.34816,-113.22210
555586186,Breton National Wildlife Refuge.Wilderness Area,IB,48.12,USA,29.75676,-89.02053
555586188,Bristlecone,IB,57.99,USA,39.43531,-114.91625
555586195,Cedar Mountain,IB,421.73,USA,40.56243,-112.95349
555586196,Cedar Roughs,IB,26.10,USA,38.58740,-122.29601
555586198,Clackamas,IB,38.30,USA,45.03629,-122.03509
555586199,Copper Salmon,IB,55.54,USA,42.73120,-124.20594
555586204,Craters of the Moon National Wilderness Area Area,IB,174.04,USA,43.39376,-113.53445
555586205,Docs Pass,IB,69.64,USA,37.39723,-114.01652
555586207,El Toro,IB,42.40,PRI,18.29037,-65.81180
555586209,Fish Slough,IB,62.07,USA,37.48951,-118.46101
555586212,Glastenbury,IB,90.37,USA,42.94399,-73.08911
555586213,Goshute Canyon,IB,172.46,USA,40.04188,-114.84483
555586214,Grand Gulch Instant Study Area Complex,IB,426.05,USA,37.38919,-110.06474
555586217,Great Swamp,IV,31.81,USA,40.71170,-74.47230
555586218,Haleakala,IB,96.15,USA,20.71138,-156.15169
555586219,Hawaii Volcanoes,IB,537.35,USA,19.36894,-155.39468
555586221,High Schells,IB,491.56,USA,39.33478,-114.60616
555586222,Highland Ridge,IB,277.28,USA,38.78422,-114.23990
555586224,John Krebs,IB,161.78,USA,36.41438,-118.65844
555586225,Karta River,IB,161.57,USA,55.57040,-132.71610
555586226,Kootznoowoo,IB,4052.82,USA,57.57931,-134.30077
555586229,Lye Brook,IB,73.34,USA,43.10935,-73.01839
555586232,Mission Mountains Tribal,IB,372.31,USA,47.43810,-113.86272
555586236,Mount Grafton,IB,318.59,USA,38.71921,-114.74401
555586237,Mountain Lake,IB,66.87,USA,37.40390,-80.45784
555586239,Oregon Islands National Wildlif,IB,3256.84,USA,44.12750,-124.31638
555586244,Peru Peak,IB,31.66,USA,43.30586,-72.91924
555586247,Hart Mountain National Antelope Refuge Propo,IB,78.97,USA,42.64351,-119.62242
555586250,Roaring Plains West,IB,27.49,USA,38.92660,-79.42224
555586251,Roaring River,IB,147.90,USA,45.15439,-122.03071
555586253,Rough Mountain,IB,37.74,USA,37.91633,-79.69752
555586254,Russell Fjord,IB,1411.10,USA,59.69697,-139.21982
555586256,Semidi,IB,1039.37,USA,56.10010,-156.75000
555586257,Seney National Wildlif,IB,108.28,USA,46.28775,-86.17768
555586262,South Egan Range,IB,272.78,USA,38.72084,-114.96700
555586265,Spring Basin,IB,26.07,USA,44.86678,-120.39345
